,name,latitude,longitude,timestamp,free_bikes,empty_slots,renting,returning,ebikes
883,Caledonia Rd / Lotherton Pathway,43.70756436685646,-79.46571474966814,2025-07-29T03:42:28.934896+00:00Z,0,19,1,1,0
884,Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942,2025-07-29T03:42:28.878777+00:00Z,5,14,1,1,2
885,33 Queen St E,43.6523196075425,-79.37684857674785,2025-07-29T03:42:29.069660+00:00Z,1,26,1,1,0
886,Harvie Ave / Rogers Rd,43.68402031135697,-79.45297885330353,2025-07-29T03:42:28.934911+00:00Z,0,19,1,1,0
887,Lake Shore Blvd W / Twenty Fourth St,43.597082,-79.522768,2025-07-29T03:42:28.877947+00:00Z,11,5,1,1,0
888,Lawrence Ave W / Dufferin St,43.714317848363905,-79.45414485709222,2025-07-29T03:42:29.217082+00:00Z,0,15,1,1,0
889,Yonge St / Merton St ,43.6962750705313,-79.39629396191867,2025-07-29T03:42:28.934581+00:00Z,10,13,1,1,7
890,Hanlan's Point Beach,43.61904360581232,-79.39068832406288,2025-07-29T03:42:29.216209+00:00Z,0,47,1,1,0
891,Danforth Ave / Westlake Ave,43.687323,-79.304848,2025-07-29T03:42:28.734258+00:00Z,4,10,1,1,2
892,Erskine Ave / Yonge St SMART,43.7112153,-79.39894,2025-07-29T03:42:28.791724+00:00Z,7,9,1,1,0
893,Soho St / Queen St W,43.649649714291584,-79.39372141352654,2025-07-29T03:42:28.790169+00:00Z,1,8,1,1,0
894,Adelaide St E / Parliament St,43.65378337432506,-79.36335973372954,2025-07-29T03:42:29.068854+00:00Z,22,0,1,1,2
895,Church St / Bloor St E,43.671389,-79.382919,2025-07-29T03:42:28.733698+00:00Z,1,13,1,1,0
896,University Ave / Gerrard St W - SMART(South),43.65748153286412,-79.38921396018827,2025-07-29T03:42:29.068092+00:00Z,1,14,1,1,0
897,Liberty St / Fraser Ave Green P,43.637981,-79.424146,2025-07-29T03:42:28.788376+00:00Z,3,16,1,1,0
898,St. Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,2025-07-29T03:42:28.934178+00:00Z,1,12,1,1,1
899,Bay St / King St W,43.64837534148549,-79.3799828091115,2025-07-29T03:42:29.216712+00:00Z,13,9,1,1,0
900,Robert St / Bloor St W - SMART,43.665846,-79.404998,2025-07-29T03:42:28.790474+00:00Z,2,13,1,1,0
901,Beverley St / College St,43.6575,-79.39527777777778,2025-07-29T03:42:28.789595+00:00Z,0,19,1,1,0
902,Duncan St / Adelaide St W - SMART,43.64813057569729,-79.38858106137695,2025-07-29T03:42:29.068433+00:00Z,7,5,1,1,0
903,Dentonia Park,43.694341,-79.291416,2025-07-29T03:42:28.792058+00:00Z,5,17,1,1,0
904,Blantyre Park,43.68306889999999,-79.279682,2025-07-29T03:42:28.734095+00:00Z,5,17,1,1,1
905,Ripley Ave / Ormskirk Ave,43.6390437,-79.4760109,2025-07-29T03:42:28.796237+00:00Z,22,1,1,1,1
906,College St / Huron St,43.658148,-79.398167,2025-07-29T03:42:28.733330+00:00Z,3,11,1,1,1
907,Bathurst St / Dundas St W,43.6518918789007,-79.40577861712723,2025-07-29T03:42:28.733742+00:00Z,2,22,1,1,1
908,Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105,2025-07-29T03:42:28.789658+00:00Z,20,4,1,1,0
909,Bartlett Parkette,43.6702236,-79.4360232,2025-07-29T03:42:28.796351+00:00Z,2,19,1,1,1
910,Jane St / Spenvalley Dr,43.740937072210514,-79.51338882645875,2025-07-29T03:42:29.217206+00:00Z,2,13,1,1,0
911,Queen St W / Cowan Ave,43.64089724173822,-79.43283582518329,2025-07-29T03:42:28.789995+00:00Z,15,0,1,1,1
912,Sumach St  / Queen St E,43.656638,-79.358749,2025-07-29T03:42:28.795628+00:00Z,18,0,1,1,0
913,Moore Park,43.693256,-79.383238,2025-07-29T03:42:28.878952+00:00Z,4,10,1,1,3
914,Queen St E / Woodward Ave,43.665269,-79.319796,2025-07-29T03:42:28.790881+00:00Z,15,4,1,1,0
915,Front St E / Bayview Avenue,43.6535,-79.354068,2025-07-29T03:42:28.878247+00:00Z,18,0,1,1,0
916,E.T Seton Park - South ,43.70503461857136,-79.33547292037659,2025-07-29T03:42:29.068223+00:00Z,5,18,1,1,0
917,St. Clair Ave W / Bathurst St,43.683296,-79.418734,2025-07-29T03:42:28.791364+00:00Z,4,15,1,1,2
918,The Pond Rd / Ian Macdonald Blvd,43.77086729028769,-79.49812990660705,2025-07-29T03:42:29.067735+00:00Z,9,6,1,1,0
919,Eglinton Ave E / Victoria Park Ave,43.72486103230542,-79.30351306295167,2025-07-29T03:42:29.069446+00:00Z,1,9,1,1,0
920,Logan Ave / Bain Ave,43.6720273,-79.3470557,2025-07-29T03:42:28.791129+00:00Z,17,1,1,1,2
921,Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,2025-07-29T03:42:28.789802+00:00Z,4,15,1,1,0
922,Gould St / Yonge St (TMU),43.657424,-79.381019,2025-07-29T03:42:28.789614+00:00Z,2,16,1,1,0
923,406 Oakwood Ave,43.68827060022711,-79.43937767081853,2025-07-29T03:42:28.796267+00:00Z,1,17,1,1,1
924,Simcoe St / Queen St W,43.65049,-79.3873,2025-07-29T03:42:28.733539+00:00Z,0,35,1,1,0
925,Cherry Beach Sports Fields (55 Unwin Ave),43.6408346,-79.3429074,2025-07-29T03:42:28.791199+00:00Z,15,13,1,1,0
926,Galloway Rd / Kingston Rd ,43.76247244509665,-79.19469250674761,2025-07-29T03:42:29.216548+00:00Z,2,14,1,1,0
927,Warden Ave / Huntingwood Dr,43.78571682234873,-79.31081039604902,2025-07-29T03:42:29.216913+00:00Z,2,7,1,1,1
928,Brimley Rd / Lawrence Ave E ,43.75404854399297,-79.2553167552948,2025-07-29T03:42:29.068897+00:00Z,0,38,1,1,0
929,Church St / Cypress St,43.706385752681484,-79.51671697675717,2025-07-29T03:42:29.217138+00:00Z,0,15,1,1,0
930,Dundas St W / Roncesvalles Ave Green P -SMART,43.6534268,-79.4512787,2025-07-29T03:42:28.790275+00:00Z,0,12,1,1,0
931,Pottery Rd / Lower Don River Trail,43.688148,-79.362101,2025-07-29T03:42:28.795198+00:00Z,7,4,1,1,0
932,457 King St W,43.6452091,-79.3960744,2025-07-29T03:42:28.791021+00:00Z,5,12,1,1,0
933,Danforth Ave / Coxwell Ave,43.683378,-79.322961,2025-07-29T03:42:28.788025+00:00Z,14,1,1,1,5
934,Bloor St W / Brock Ave,43.6589882,-79.438715,2025-07-29T03:42:28.879738+00:00Z,0,10,1,1,0
935,Wells Hill Ave / St. Clair Ave W,43.683351,-79.41562,2025-07-29T03:42:28.791375+00:00Z,0,15,1,1,0
936,Bay St / Dundas St W,43.655350778457056,-79.38345966759798,2025-07-29T03:42:28.934625+00:00Z,1,52,1,1,0
